trip_start_time,author_id,trip_path_detail,trip_end_time,trip_path_city
13 Jan 2015,,"[[u'Buckingham Palace London', u'Tower Of London', u'The London Eye', u'Westminster Abbey', u'Trafalgar Square']]",14 Jan 2015,London
04 Jul 2016,,"[[u'Lindenhof', u'Old Town'], [u'Uetliberg', u'Wooden Bridge From Rapperswil To Hurden', u'Schloss Rapperswil', u'Lake Promenade'], [u'Schanzengraben', u'Bahnhofstrasse', u'Golf Now - Indoors', u'Liebfrauenkapelle'], [u'Tower Bridge', u'Buckingham Palace London', u'The London Eye', u'Covent Garden'], [u'British Museum', u'Big Ben London', u'London Aquarium'], [u'Caf\xe9 De Flore', u'La Defense', u'Palais De Chaillot', u'Arc De Triomphe'], [u'Towers Of Notre Dame Cathedral', u'Eiffel Tower', u'Pierre Herme', u'River Seine'], [u'Atomium And Mini Europe ', u'Notre Dame Du Sablon', u'Autoworld', u'Cathedrale St-michel Et Ste-gudule', u'Delirium Cafe'], [u'Parc De Bruxelles- National Day Celebration', u'Moof Museum', u'Tomorrowland', u'Galeries Royales Saint-hubert'], [u'Sagrada Familia', u'Park Guell', u'Castell De Montjuic'], [u'Camp Nou', u'Casa Mila', u'Barcelona Aquarium']]",14 Jul 2016,"[u'Zurich', [u'Rapperswil', u'Zurich'], [u'Rapperswil', u'Zurich'], u'London', u'London', u'Paris', u'Paris', u'Brussels', [u'Brussels', u'Boom'], u'Barcelona', u'Barcelona']"
28 Apr 2016,,"[[u'Natural History Museum', u'Big Ben London', u'The London Dungeon'], [u'Buckingham Palace London', u'Churchill War Rooms', u'The London Eye'], [u'British Museum', u'National Maritime Museum', u'Barbecoa'], [u'Tower Of London', u'Harrods', u'The View From The Shard'], [u'Rijksmuseum', u'Vondelpark', u'Stedelijk Museum', u'Golden Tulip Amsterdam West'], [u'Van Gogh Museum', u'Leidseplein', u'Oude Kerk', u'Albert Cuyp Market'], [u'Caf\xe9 De Flore', u'Palais De Chaillot', u'Catacombs Of Paris', u'Arc De Triomphe'], [u'Eiffel Tower', u'Towers Of Notre Dame Cathedral', u'Army Museum'], [u'Lindenhof', u'Knies Kinderzoo', u'Kunsthaus', u'Polish Museum', u'Schloss Rapperswil'], [u'Mount Rigi', u'Engelberg Abbey', u'Lake Lucerne', u'Swiss Museum Of Transport'], [u'Doges Palace', u'Grand Canal', u'Saint Marks Basilica', u'Peggy Guggenheim Collection', u'St Mary Of The Friars'], [u'Rialto Bridge', u'The Phoenix Theatre', u'Church Of San Giorgio Maggiore', u'Venice Biennale Or Biennale Di Venezia', u'Torre Dell Orologio St Marks Clocktower']]",09 May 2016,"[u'London', u'London', u'London', u'London', u'Amsterdam', u'Amsterdam', u'Paris', u'Paris', [u'Rapperswil', u'Zurich'], [u'Lucerne', u'Engelberg'], u'Venice', u'Venice']"
05 May 2014,,"[[u'London Aquarium', u'Palace Of Westminster', u'National Portrait Gallery', u'Tate Modern', u'Madame Tussauds Museum', u'Canary Wharf']]",11 May 2014,London
20 Jun 2016,,"[[u'The London Eye', u'Buckingham Palace London', u'London Underground', u'Borough Market', u'London Aquarium', u'Portobello Market']]",24 Jun 2016,London
11 Apr 2015,50c728cb408698c132000000,"[[u'Big Ben London', u'Buckingham Palace London', u'The London Eye', u'Westminster Abbey']]",12 Apr 2015,London
24 Apr 2015,50c728cb408698c132000000,"[[u'Buckingham Palace London', u'Madame Tussauds Museum', u'British Museum', u'Big Ben London', u'Tower Of London', u'Tower Bridge', u'The London Eye']]",24 Apr 2015,London
19 Jan 2015,543bdcd5e705454527000275,"[[u'Buckingham Palace London', u'The London Eye', u'Big Ben London', u'Tower Of London'], [u'Natural History Museum', u'British Museum', u'6-8 Mill St']]",25 Jan 2015,"London,London"
08 Oct 2016,,"[[u'Natural History Museum', u'Tower Bridge', u'Buckingham Palace London', u'Big Ben London'], [u'St Pauls Cathedral', u'The London Eye', u'Portobello Market', u'Kensington Palace'], [u'Sexmuseum', u'Vondelpark', u'Natura Artis Magistra'], [u'Parc De Bruxelles- National Day Celebration', u'Atomium And Mini Europe ', u'Musical Instruments Museum', u'Moof Museum', u'Grand Place'], [u'Musee D Orsay', u'Luxembourg Gardens'], [u'Towers Of Notre Dame Cathedral', u'Eiffel Tower', u'Musee De L Orangerie'], [u'Lindenhof', u'Old Town'], [u'Wooden Bridge From Rapperswil To Hurden', u'Bahnhofstrasse', u'Golf Now - Indoors', u'Schloss Rapperswil', u'Lake Promenade'], [u'Hofkirche, Court Church Of Innsbruck', u'Cathedral Of Our Lady', u'Triumphpforte, Triumphal Arch', u'Schloss Ambras'], [u'Doges Palace', u'Grand Canal', u'Saint Marks Basilica', u'Peggy Guggenheim Collection', u'Church Of San Giorgio Maggiore'], [u'Central Market', u'Terrazza Mascagni', u'Leaning Tower Of Pisa', u'Guinigi Tower', u'The Knights Square'], [u'Sistine Chapel', u'Pantheon', u'Leonardo Da Vinci International Airport', u'Roman Cat Sanctuary', u'Ristorante Angelina A Trevi']]",19 Oct 2016,"[u'London', u'London', u'Amsterdam', u'Brussels', u'Paris', u'Paris', u'Zurich', [u'Rapperswil', u'Zurich'], [u'Innsbruck', u'Munich'], u'Venice', [u'Pisa', u'Livorno', u'Lucca'], [u'Rome', u'Fiumicino', u'Vatican City']]"
21 Aug 2015,,"[[u'Buckingham Palace London', u'Natural History Museum'], [u'The Centre For Computing History', u'Westminster Abbey', u'Big Ben London', u'Kensington Palace'], [u'Trafalgar Square', u'Tower Of London', u'National Portrait Gallery'], [u'Shakespeares Globe', u'Tower Bridge', u'Hyde Park'], [u'St Pauls Cathedral', u'Royal Albert Hall', u'Tate Modern'], [u'Tate Museum', u'The London Dungeon'], [u'Zsl London Zoo', u'Victoria And Albert Museum', u'Marble Arch']]",27 Aug 2015,"[u'London', [u'London', u'Cambridge'], u'London', u'London', u'London', u'London', u'London']"
15 Jan 2016,5689d21b9bd33eca220000cf,"[[u'Buckingham Palace London', u'Tower Of London'], [u'Victoria And Albert Museum', u'The London Eye']]",16 Jan 2016,"London,London"
23 Jul 2014,,"[[u'The London Eye', u'Big Ben London', u'Buckingham Palace London']]",29 Jul 2014,London
29 Dec 2013,,"[[u'Big Ben London', u'Tower Of London', u'National Gallery', u'Piccadilly Circus']]",30 Dec 2013,London
02 Aug 2015,,"[[u'Buckingham Palace London', u'Natural History Museum', u'Palace Of Westminster'], [u'Westminster Abbey', u'Big Ben London', u'Harrods'], [u'Tower Of London', u'Madame Tussauds Museum', u'The London Eye'], [u'Trafalgar Square', u'Tower Bridge', u'National Portrait Gallery'], [u'Kensington Palace', u'Hms Belfast', u'Old Spitalfields Market', u'Leicester Square']]",06 Aug 2015,"London,London,London,London,London"
